DATETIME,AZERO50,AZERO20,AZERO5
07/13/2014 10:45,0.457,0.312,0.341
07/13/2014 11:00,0.457,0.312,0.341
07/13/2014 11:15,0.457,0.313,0.339
07/13/2014 11:30,0.457,0.313,0.339
07/13/2014 11:45,0.457,0.312,0.338
07/13/2014 12:00,0.457,0.312,0.338
07/13/2014 12:15,0.457,0.312,0.338
07/13/2014 12:30,0.457,0.312,0.338
07/13/2014 12:45,0.457,0.312,0.338
07/13/2014 13:00,0.457,0.312,0.338
07/13/2014 13:15,0.457,0.312,0.338
07/13/2014 13:30,0.457,0.312,0.338
07/13/2014 13:45,0.457,0.312,0.339
07/13/2014 14:00,0.457,0.312,0.338
07/13/2014 14:15,0.457,0.312,0.338
07/13/2014 14:30,0.457,0.312,0.338
07/13/2014 14:45,0.457,0.312,0.338
07/13/2014 15:00,0.457,0.312,0.338
07/13/2014 15:15,0.457,0.312,0.338
07/13/2014 15:30,0.457,0.312,0.338
07/13/2014 15:45,0.457,0.312,0.338
07/13/2014 16:00,0.457,0.312,0.336
07/13/2014 16:15,0.457,0.312,0.336
07/13/2014 16:30,0.457,0.312,0.335
07/13/2014 16:45,0.457,0.312,0.334
07/13/2014 17:00,0.457,0.312,0.336
07/13/2014 17:15,0.457,0.312,0.336
07/13/2014 17:30,0.457,0.312,0.336
07/13/2014 17:45,0.457,0.312,0.336
07/13/2014 18:00,0.457,0.312,0.336
07/13/2014 18:15,0.457,0.312,0.336
07/13/2014 18:30,0.457,0.312,0.335
07/13/2014 18:45,0.457,0.312,0.336
07/13/2014 19:00,0.457,0.312,0.336
07/13/2014 19:15,0.457,0.315,0.359
07/13/2014 19:30,0.457,0.319,0.394
07/13/2014 19:45,0.457,0.320,0.400
07/13/2014 20:00,0.457,0.319,0.396
07/13/2014 20:15,0.457,0.319,0.395
07/13/2014 20:30,0.456,0.361,0.448
07/13/2014 20:45,0.456,0.392,0.488
07/13/2014 21:00,0.456,0.380,0.467
07/13/2014 21:15,0.456,0.387,0.444
07/13/2014 21:30,0.457,0.390,0.435
07/13/2014 21:45,0.457,0.391,0.430
07/13/2014 22:00,0.457,0.392,0.426
07/13/2014 22:15,0.457,0.389,0.424
07/13/2014 22:30,0.457,0.388,0.423
07/13/2014 22:45,0.457,0.374,0.423
07/13/2014 23:00,0.457,0.360,0.424
07/13/2014 23:15,0.457,0.363,0.432
07/13/2014 23:30,0.457,0.388,0.443
07/13/2014 23:45,0.457,0.389,0.437
07/14/2014 0:00,0.457,0.379,0.434
07/14/2014 0:15,0.457,0.366,0.429
07/14/2014 0:30,0.457,0.355,0.427
07/14/2014 0:45,0.457,0.346,0.425
07/14/2014 1:00,0.457,0.339,0.424
07/14/2014 1:15,0.457,0.334,0.423
07/14/2014 1:30,0.457,0.332,0.423
07/14/2014 1:45,0.457,0.330,0.423
07/14/2014 2:00,0.457,0.328,0.423
07/14/2014 2:15,0.457,0.327,0.423
07/14/2014 2:30,0.457,0.326,0.422
07/14/2014 2:45,0.457,0.326,0.422
07/14/2014 3:00,0.457,0.326,0.419
07/14/2014 3:15,0.457,0.326,0.419
07/14/2014 3:30,0.457,0.326,0.419
07/14/2014 3:45,0.457,0.325,0.419
07/14/2014 4:00,0.457,0.324,0.419
07/14/2014 4:15,0.457,0.324,0.418
07/14/2014 4:30,0.457,0.324,0.418
07/14/2014 4:45,0.457,0.324,0.417
07/14/2014 5:00,0.457,0.324,0.417
07/14/2014 5:15,0.457,0.324,0.417
07/14/2014 5:30,0.457,0.324,0.417
07/14/2014 5:45,0.457,0.324,0.417
07/14/2014 6:00,0.457,0.324,0.416
07/14/2014 6:15,0.457,0.323,0.416
07/14/2014 6:30,0.457,0.323,0.416
07/14/2014 6:45,0.457,0.323,0.416
07/14/2014 7:00,0.457,0.323,0.416
07/14/2014 7:15,0.457,0.322,0.416
07/14/2014 7:30,0.457,0.322,0.416
07/14/2014 7:45,0.457,0.322,0.415
07/14/2014 8:00,0.457,0.322,0.415
07/14/2014 8:15,0.457,0.322,0.414
07/14/2014 8:30,0.457,0.322,0.414
07/14/2014 8:45,0.457,0.322,0.414
07/14/2014 9:00,0.457,0.321,0.414
07/14/2014 9:15,0.457,0.321,0.412
07/14/2014 9:30,0.457,0.321,0.412
07/14/2014 9:45,0.457,0.320,0.412
07/14/2014 10:00,0.457,0.320,0.412
07/14/2014 10:15,0.457,0.319,0.411
07/14/2014 10:30,0.457,0.319,0.409
07/14/2014 10:45,0.457,0.318,0.409
07/14/2014 11:00,0.457,0.317,0.407
07/14/2014 11:15,0.457,0.317,0.406
07/14/2014 11:30,0.457,0.317,0.406
07/14/2014 11:45,0.457,0.317,0.404
07/14/2014 12:00,0.457,0.317,0.403
07/14/2014 12:15,0.457,0.317,0.401
07/14/2014 12:30,0.457,0.317,0.400
07/14/2014 12:45,0.457,0.317,0.398
07/14/2014 13:00,0.457,0.316,0.395
07/14/2014 13:15,0.457,0.316,0.394
07/14/2014 13:30,0.457,0.315,0.393
07/14/2014 13:45,0.457,0.315,0.392
07/14/2014 14:00,0.457,0.315,0.390
07/14/2014 14:15,0.457,0.315,0.389
07/14/2014 14:30,0.457,0.315,0.388
07/14/2014 14:45,0.457,0.315,0.386
07/14/2014 15:00,0.457,0.315,0.385
07/14/2014 15:15,0.455,0.340,0.414
07/14/2014 15:30,0.440,0.373,0.472
07/14/2014 15:45,0.443,0.358,0.473
07/14/2014 16:00,0.445,0.362,0.472
07/14/2014 16:15,0.446,0.366,0.472
07/14/2014 16:30,0.449,0.371,0.471
07/14/2014 16:45,0.451,0.376,0.470
07/14/2014 17:00,0.452,0.380,0.471
07/14/2014 17:15,0.453,0.384,0.466
07/14/2014 17:30,0.454,0.387,0.456
07/14/2014 17:45,0.455,0.389,0.453
07/14/2014 18:00,0.455,0.390,0.451
07/14/2014 18:15,0.455,0.392,0.445
07/14/2014 18:30,0.456,0.392,0.436
07/14/2014 18:45,0.445,0.409,0.466
07/14/2014 19:00,0.441,0.406,0.475
07/14/2014 19:15,0.443,0.400,0.475
07/14/2014 19:30,0.445,0.400,0.475
07/14/2014 19:45,0.445,0.401,0.475
07/14/2014 20:00,0.446,0.403,0.475
07/14/2014 20:15,0.446,0.406,0.475
07/14/2014 20:30,0.448,0.407,0.475
07/14/2014 20:45,0.450,0.410,0.474
07/14/2014 21:00,0.451,0.413,0.474
07/14/2014 21:15,0.453,0.414,0.465
07/14/2014 21:30,0.453,0.417,0.460
07/14/2014 21:45,0.453,0.427,0.470
07/14/2014 22:00,0.453,0.421,0.462
07/14/2014 22:15,0.453,0.419,0.453
07/14/2014 22:30,0.454,0.419,0.451
07/14/2014 22:45,0.455,0.418,0.440
07/14/2014 23:00,0.455,0.417,0.436
07/14/2014 23:15,0.455,0.415,0.432
07/14/2014 23:30,0.456,0.412,0.429
07/14/2014 23:45,0.457,0.409,0.429
07/15/2014 0:00,0.457,0.408,0.429
07/15/2014 0:15,0.457,0.406,0.429
07/15/2014 0:30,0.457,0.405,0.429
07/15/2014 0:45,0.457,0.397,0.429
07/15/2014 1:00,0.457,0.384,0.429
07/15/2014 1:15,0.457,0.365,0.428
07/15/2014 1:30,0.457,0.356,0.428
07/15/2014 1:45,0.457,0.350,0.428
07/15/2014 2:00,0.457,0.346,0.428
07/15/2014 2:15,0.457,0.343,0.428
07/15/2014 2:30,0.457,0.341,0.428
07/15/2014 2:45,0.457,0.338,0.428
07/15/2014 3:00,0.457,0.338,0.427
07/15/2014 3:15,0.457,0.336,0.426
07/15/2014 3:30,0.457,0.334,0.426
07/15/2014 3:45,0.457,0.332,0.426
07/15/2014 4:00,0.457,0.332,0.426
07/15/2014 4:15,0.457,0.331,0.425
07/15/2014 4:30,0.457,0.331,0.424
07/15/2014 4:45,0.457,0.331,0.424
07/15/2014 5:00,0.457,0.330,0.424
07/15/2014 5:15,0.457,0.329,0.424
07/15/2014 5:30,0.457,0.329,0.424
07/15/2014 5:45,0.457,0.329,0.424
07/15/2014 6:00,0.457,0.329,0.424
07/15/2014 6:15,0.457,0.329,0.423
07/15/2014 6:30,0.457,0.329,0.423
07/15/2014 6:45,0.457,0.329,0.423
07/15/2014 7:00,0.457,0.329,0.423
07/15/2014 7:15,0.457,0.329,0.423
07/15/2014 7:30,0.457,0.329,0.423
07/15/2014 7:45,0.457,0.328,0.423
07/15/2014 8:00,0.457,0.327,0.423
07/15/2014 8:15,0.457,0.327,0.423
07/15/2014 8:30,0.457,0.327,0.423
07/15/2014 8:45,0.457,0.327,0.423
07/15/2014 9:00,0.457,0.327,0.423
07/15/2014 9:15,0.457,0.327,0.423
07/15/2014 9:30,0.457,0.327,0.423
07/15/2014 9:45,0.457,0.327,0.422
07/15/2014 10:00,0.457,0.327,0.421
07/15/2014 10:15,0.457,0.327,0.421
07/15/2014 10:30,0.457,0.326,0.421
07/15/2014 10:45,0.457,0.326,0.419
07/15/2014 11:00,0.457,0.326,0.419
07/15/2014 11:15,0.457,0.326,0.419
07/15/2014 11:30,0.457,0.326,0.419
07/15/2014 11:45,0.457,0.324,0.419
07/15/2014 12:00,0.457,0.324,0.419
07/15/2014 12:15,0.457,0.324,0.418
07/15/2014 12:30,0.457,0.324,0.417
07/15/2014 12:45,0.457,0.324,0.417
07/15/2014 13:00,0.457,0.324,0.417
07/15/2014 13:15,0.457,0.323,0.416
07/15/2014 13:30,0.457,0.322,0.416
07/15/2014 13:45,0.457,0.322,0.416
07/15/2014 14:00,0.457,0.322,0.415
07/15/2014 14:15,0.457,0.322,0.414
07/15/2014 14:30,0.457,0.322,0.413
07/15/2014 14:45,0.457,0.321,0.412
07/15/2014 15:00,0.457,0.321,0.412
07/15/2014 15:15,0.457,0.321,0.411
07/15/2014 15:30,0.457,0.321,0.410
07/15/2014 15:45,0.457,0.321,0.409
07/15/2014 16:00,0.457,0.321,0.409
07/15/2014 16:15,0.457,0.321,0.409
07/15/2014 16:30,0.457,0.321,0.407
07/15/2014 16:45,0.457,0.321,0.407
07/15/2014 17:00,0.457,0.321,0.407
07/15/2014 17:15,0.457,0.321,0.407
07/15/2014 17:30,0.457,0.321,0.407
07/15/2014 17:45,0.457,0.320,0.406
07/15/2014 18:00,0.457,0.321,0.406
07/15/2014 18:15,0.457,0.320,0.406
07/15/2014 18:30,0.457,0.320,0.405
07/15/2014 18:45,0.457,0.319,0.404
07/15/2014 19:00,0.457,0.319,0.404
07/15/2014 19:15,0.457,0.319,0.404
07/15/2014 19:30,0.457,0.319,0.404
07/15/2014 19:45,0.457,0.319,0.403
07/15/2014 20:00,0.457,0.319,0.402
07/15/2014 20:15,0.457,0.319,0.402
07/15/2014 20:30,0.457,0.319,0.402
07/15/2014 20:45,0.457,0.319,0.402
07/15/2014 21:00,0.457,0.319,0.402
07/15/2014 21:15,0.457,0.319,0.402
07/15/2014 21:30,0.457,0.321,0.410
07/15/2014 21:45,0.455,0.420,0.492
07/15/2014 22:00,0.454,0.415,0.495
07/15/2014 22:15,0.453,0.414,0.497
07/15/2014 22:30,0.453,0.420,0.497
07/15/2014 22:45,0.453,0.425,0.488
07/15/2014 23:00,0.454,0.428,0.475
07/15/2014 23:15,0.455,0.428,0.472
07/15/2014 23:30,0.455,0.424,0.468
07/15/2014 23:45,0.456,0.419,0.446
07/16/2014 0:00,0.456,0.416,0.444
07/16/2014 0:15,0.457,0.414,0.441
07/16/2014 0:30,0.457,0.412,0.440
07/16/2014 0:45,0.457,0.406,0.438
07/16/2014 1:00,0.457,0.400,0.436
07/16/2014 1:15,0.457,0.391,0.434
07/16/2014 1:30,0.457,0.375,0.434
07/16/2014 1:45,0.457,0.353,0.434
07/16/2014 2:00,0.457,0.345,0.434
07/16/2014 2:15,0.457,0.341,0.434
07/16/2014 2:30,0.457,0.338,0.434
07/16/2014 2:45,0.457,0.336,0.434
07/16/2014 3:00,0.457,0.334,0.434
07/16/2014 3:15,0.457,0.334,0.434
07/16/2014 3:30,0.457,0.332,0.433
07/16/2014 3:45,0.457,0.332,0.433
07/16/2014 4:00,0.457,0.332,0.433
07/16/2014 4:15,0.457,0.331,0.430
07/16/2014 4:30,0.457,0.331,0.429
07/16/2014 4:45,0.457,0.331,0.429
07/16/2014 5:00,0.457,0.331,0.428
07/16/2014 5:15,0.457,0.331,0.428
07/16/2014 5:30,0.457,0.331,0.428
07/16/2014 5:45,0.457,0.330,0.428
07/16/2014 6:00,0.457,0.330,0.428
07/16/2014 6:15,0.457,0.330,0.428
07/16/2014 6:30,0.457,0.330,0.428
07/16/2014 6:45,0.457,0.329,0.427
07/16/2014 7:00,0.457,0.329,0.426
07/16/2014 7:15,0.457,0.329,0.426
07/16/2014 7:30,0.457,0.329,0.426
07/16/2014 7:45,0.457,0.329,0.426
07/16/2014 8:00,0.457,0.329,0.426
07/16/2014 8:15,0.457,0.329,0.426
07/16/2014 8:30,0.457,0.329,0.426
07/16/2014 8:45,0.457,0.329,0.426
07/16/2014 9:00,0.457,0.327,0.425
07/16/2014 9:15,0.457,0.327,0.425
07/16/2014 9:30,0.457,0.327,0.424
07/16/2014 9:45,0.457,0.326,0.424
07/16/2014 10:00,0.457,0.326,0.423
07/16/2014 10:15,0.457,0.326,0.423
07/16/2014 10:30,0.457,0.326,0.423
07/16/2014 10:45,0.457,0.324,0.421
07/16/2014 11:00,0.457,0.324,0.419
07/16/2014 11:15,0.457,0.324,0.418
07/16/2014 11:30,0.457,0.324,0.417
07/16/2014 11:45,0.457,0.324,0.416
07/16/2014 12:00,0.457,0.324,0.414
07/16/2014 12:15,0.457,0.324,0.412
07/16/2014 12:30,0.457,0.323,0.410
07/16/2014 12:45,0.457,0.323,0.409
07/16/2014 13:00,0.457,0.323,0.406
07/16/2014 13:15,0.457,0.323,0.404
07/16/2014 13:30,0.457,0.322,0.400
07/16/2014 13:45,0.457,0.322,0.398
07/16/2014 14:00,0.457,0.322,0.395
07/16/2014 14:15,0.457,0.322,0.393
07/16/2014 14:30,0.457,0.322,0.391
07/16/2014 14:45,0.457,0.322,0.389
07/16/2014 15:00,0.457,0.322,0.387
07/16/2014 15:15,0.457,0.322,0.384
07/16/2014 15:30,0.457,0.322,0.382
07/16/2014 15:45,0.457,0.322,0.381
07/16/2014 16:00,0.457,0.322,0.380
07/16/2014 16:15,0.457,0.321,0.378
07/16/2014 16:30,0.457,0.322,0.377
07/16/2014 16:45,0.457,0.321,0.375
07/16/2014 17:00,0.457,0.321,0.374
07/16/2014 17:15,0.457,0.321,0.373
07/16/2014 17:30,0.457,0.321,0.373
07/16/2014 17:45,0.457,0.321,0.372
07/16/2014 18:00,0.457,0.321,0.372
07/16/2014 18:15,0.457,0.321,0.372
07/16/2014 18:30,0.457,0.321,0.371
07/16/2014 18:45,0.457,0.321,0.371
07/16/2014 19:00,0.457,0.321,0.370
07/16/2014 19:15,0.457,0.321,0.370
07/16/2014 19:30,0.457,0.321,0.370
07/16/2014 19:45,0.457,0.321,0.370
07/16/2014 20:00,0.457,0.321,0.370
07/16/2014 20:15,0.457,0.321,0.370
07/16/2014 20:30,0.457,0.321,0.371
07/16/2014 20:45,0.457,0.320,0.371
07/16/2014 21:00,0.457,0.320,0.372
07/16/2014 21:15,0.457,0.321,0.372
07/16/2014 21:30,0.457,0.320,0.372
07/16/2014 21:45,0.457,0.320,0.372
07/16/2014 22:00,0.457,0.320,0.372
07/16/2014 22:15,0.457,0.321,0.372
07/16/2014 22:30,0.457,0.321,0.372
07/16/2014 22:45,0.457,0.321,0.372
07/16/2014 23:00,0.457,0.321,0.372
07/16/2014 23:15,0.457,0.321,0.372
07/16/2014 23:30,0.457,0.321,0.372
07/16/2014 23:45,0.457,0.321,0.372
07/17/2014 0:00,0.457,0.321,0.372
07/17/2014 0:15,0.457,0.321,0.372
07/17/2014 0:30,0.457,0.321,0.373
07/17/2014 0:45,0.457,0.321,0.373
07/17/2014 1:00,0.457,0.321,0.373
07/17/2014 1:15,0.457,0.321,0.373
07/17/2014 1:30,0.457,0.321,0.373
07/17/2014 1:45,0.457,0.321,0.373
07/17/2014 2:00,0.457,0.321,0.373
07/17/2014 2:15,0.457,0.321,0.373
07/17/2014 2:30,0.457,0.321,0.373
07/17/2014 2:45,0.457,0.321,0.373
07/17/2014 3:00,0.457,0.321,0.373
07/17/2014 3:15,0.457,0.321,0.373
07/17/2014 3:30,0.457,0.321,0.374
07/17/2014 3:45,0.457,0.321,0.374
07/17/2014 4:00,0.457,0.321,0.374
07/17/2014 4:15,0.457,0.321,0.374
07/17/2014 4:30,0.457,0.321,0.374
07/17/2014 4:45,0.457,0.321,0.375
07/17/2014 5:00,0.457,0.321,0.375
07/17/2014 5:15,0.457,0.321,0.375
07/17/2014 5:30,0.457,0.321,0.375
07/17/2014 5:45,0.457,0.321,0.375
07/17/2014 6:00,0.457,0.321,0.375
07/17/2014 6:15,0.457,0.321,0.375
07/17/2014 6:30,0.457,0.321,0.375
07/17/2014 6:45,0.457,0.321,0.375
07/17/2014 7:00,0.457,0.321,0.375
07/17/2014 7:15,0.457,0.321,0.375
07/17/2014 7:30,0.457,0.321,0.375
07/17/2014 7:45,0.457,0.321,0.375
07/17/2014 8:00,0.457,0.321,0.375
07/17/2014 8:15,0.457,0.321,0.375
07/17/2014 8:30,0.457,0.321,0.375
07/17/2014 8:45,0.457,0.321,0.375
07/17/2014 9:00,0.457,0.321,0.375
07/17/2014 9:15,0.457,0.321,0.375
07/17/2014 9:30,0.457,0.321,0.375
07/17/2014 9:45,0.457,0.321,0.375
07/17/2014 10:00,0.457,0.321,0.374
07/17/2014 10:15,0.457,0.321,0.373
07/17/2014 10:30,0.457,0.321,0.372
07/17/2014 10:45,0.457,0.321,0.372
07/17/2014 11:00,0.457,0.321,0.372
07/17/2014 11:15,0.457,0.321,0.370
07/17/2014 11:30,0.457,0.321,0.368
07/17/2014 11:45,0.457,0.321,0.368
07/17/2014 12:00,0.457,0.321,0.366
07/17/2014 12:15,0.457,0.321,0.365
07/17/2014 12:30,0.457,0.321,0.365
07/17/2014 12:45,0.457,0.321,0.363
07/17/2014 13:00,0.457,0.321,0.362
07/17/2014 13:15,0.457,0.321,0.361
07/17/2014 13:30,0.457,0.321,0.360
07/17/2014 13:45,0.457,0.321,0.358
07/17/2014 14:00,0.457,0.321,0.358
07/17/2014 14:15,0.457,0.321,0.356
07/17/2014 14:30,0.457,0.321,0.355
07/17/2014 14:45,0.457,0.321,0.355
07/17/2014 15:00,0.457,0.321,0.353
07/17/2014 15:15,0.457,0.320,0.351
07/17/2014 15:30,0.457,0.320,0.351
07/17/2014 15:45,0.457,0.320,0.350
07/17/2014 16:00,0.457,0.320,0.349
07/17/2014 16:15,0.457,0.320,0.349
07/17/2014 16:30,0.457,0.320,0.348
07/17/2014 16:45,0.457,0.319,0.348
07/17/2014 17:00,0.457,0.319,0.348
07/17/2014 17:15,0.457,0.319,0.348
07/17/2014 17:30,0.457,0.319,0.347
07/17/2014 17:45,0.457,0.319,0.347
07/17/2014 18:00,0.457,0.319,0.346
07/17/2014 18:15,0.457,0.319,0.346
07/17/2014 18:30,0.457,0.319,0.346
07/17/2014 18:45,0.457,0.319,0.346
07/17/2014 19:00,0.457,0.319,0.346
07/17/2014 19:15,0.457,0.319,0.347
07/17/2014 19:30,0.457,0.319,0.347
07/17/2014 19:45,0.457,0.319,0.348
07/17/2014 20:00,0.457,0.319,0.348
07/17/2014 20:15,0.457,0.319,0.348
07/17/2014 20:30,0.457,0.319,0.348
07/17/2014 20:45,0.457,0.319,0.348
07/17/2014 21:00,0.457,0.319,0.348
07/17/2014 21:15,0.457,0.319,0.348
07/17/2014 21:30,0.457,0.319,0.349
07/17/2014 21:45,0.457,0.319,0.349
07/17/2014 22:00,0.457,0.319,0.349
07/17/2014 22:15,0.457,0.319,0.349
07/17/2014 22:30,0.457,0.319,0.349
07/17/2014 22:45,0.457,0.319,0.349
07/17/2014 23:00,0.457,0.319,0.349
07/17/2014 23:15,0.457,0.319,0.350
07/17/2014 23:30,0.457,0.319,0.350
07/17/2014 23:45,0.457,0.319,0.351
07/18/2014 0:00,0.457,0.319,0.351
07/18/2014 0:15,0.457,0.319,0.351
07/18/2014 0:30,0.457,0.319,0.351
07/18/2014 0:45,0.457,0.319,0.351
07/18/2014 1:00,0.457,0.319,0.351
07/18/2014 1:15,0.457,0.319,0.351
07/18/2014 1:30,0.457,0.319,0.351
07/18/2014 1:45,0.457,0.319,0.352
07/18/2014 2:00,0.457,0.319,0.352
07/18/2014 2:15,0.457,0.319,0.353
07/18/2014 2:30,0.457,0.319,0.353
07/18/2014 2:45,0.457,0.319,0.353
07/18/2014 3:00,0.457,0.319,0.353
07/18/2014 3:15,0.457,0.319,0.353
07/18/2014 3:30,0.457,0.319,0.353
07/18/2014 3:45,0.457,0.319,0.353
07/18/2014 4:00,0.457,0.319,0.354
07/18/2014 4:15,0.457,0.319,0.354
07/18/2014 4:30,0.457,0.319,0.355
07/18/2014 4:45,0.457,0.319,0.355
07/18/2014 5:00,0.457,0.319,0.355
07/18/2014 5:15,0.457,0.319,0.355
07/18/2014 5:30,0.457,0.320,0.355
07/18/2014 5:45,0.457,0.320,0.355
07/18/2014 6:00,0.457,0.320,0.355
07/18/2014 6:15,0.457,0.320,0.356
07/18/2014 6:30,0.457,0.320,0.356
07/18/2014 6:45,0.457,0.320,0.356
07/18/2014 7:00,0.457,0.320,0.356
07/18/2014 7:15,0.457,0.321,0.356
07/18/2014 7:30,0.457,0.321,0.356
07/18/2014 7:45,0.457,0.321,0.356
07/18/2014 8:00,0.457,0.321,0.356
07/18/2014 8:15,0.457,0.321,0.356
07/18/2014 8:30,0.457,0.321,0.356
07/18/2014 8:45,0.457,0.321,0.356
07/18/2014 9:00,0.457,0.320,0.356
07/18/2014 9:15,0.457,0.320,0.356
07/18/2014 9:30,0.457,0.320,0.355
07/18/2014 9:45,0.457,0.320,0.355
07/18/2014 10:00,0.457,0.320,0.355
07/18/2014 10:15,0.457,0.321,0.355
07/18/2014 10:30,0.457,0.320,0.355
07/18/2014 10:45,0.457,0.321,0.355
07/18/2014 11:00,0.457,0.321,0.355
07/18/2014 11:15,0.457,0.321,0.353
07/18/2014 11:30,0.457,0.321,0.352
07/18/2014 11:45,0.457,0.321,0.351
07/18/2014 12:00,0.457,0.320,0.350
07/18/2014 12:15,0.457,0.320,0.349
07/18/2014 12:30,0.457,0.320,0.348
07/18/2014 12:45,0.457,0.320,0.348
07/18/2014 13:00,0.457,0.320,0.346
07/18/2014 13:15,0.457,0.320,0.345
07/18/2014 13:30,0.457,0.319,0.344
07/18/2014 13:45,0.457,0.319,0.344
07/18/2014 14:00,0.457,0.319,0.344
07/18/2014 14:15,0.457,0.319,0.343
07/18/2014 14:30,0.457,0.319,0.342
07/18/2014 14:45,0.457,0.319,0.342
07/18/2014 15:00,0.457,0.319,0.341
07/18/2014 15:15,0.457,0.319,0.341
07/18/2014 15:30,0.457,0.319,0.341
07/18/2014 15:45,0.457,0.319,0.341
07/18/2014 16:00,0.457,0.319,0.341
07/18/2014 16:15,0.457,0.319,0.341
07/18/2014 16:30,0.457,0.319,0.341
07/18/2014 16:45,0.457,0.319,0.341
07/18/2014 17:00,0.457,0.319,0.340
07/18/2014 17:15,0.457,0.319,0.340
07/18/2014 17:30,0.457,0.319,0.340
07/18/2014 17:45,0.457,0.319,0.340
07/18/2014 18:00,0.457,0.319,0.340
07/18/2014 18:15,0.457,0.319,0.341
07/18/2014 18:30,0.457,0.319,0.341
07/18/2014 18:45,0.457,0.319,0.341
07/18/2014 19:00,0.457,0.319,0.341
07/18/2014 19:15,0.457,0.319,0.341
07/18/2014 19:30,0.457,0.319,0.341
07/18/2014 19:45,0.457,0.319,0.341
07/18/2014 20:00,0.457,0.319,0.342
07/18/2014 20:15,0.457,0.319,0.343
07/18/2014 20:30,0.457,0.319,0.343
07/18/2014 20:45,0.457,0.319,0.343
07/18/2014 21:00,0.457,0.319,0.343
07/18/2014 21:15,0.457,0.319,0.343
07/18/2014 21:30,0.457,0.319,0.343
07/18/2014 21:45,0.457,0.319,0.343
07/18/2014 22:00,0.457,0.319,0.343
07/18/2014 22:15,0.457,0.319,0.344
07/18/2014 22:30,0.457,0.319,0.344
07/18/2014 22:45,0.457,0.319,0.344
07/18/2014 23:00,0.457,0.319,0.344
07/18/2014 23:15,0.457,0.319,0.344
07/18/2014 23:30,0.457,0.319,0.344
07/18/2014 23:45,0.457,0.319,0.344
07/19/2014 0:00,0.457,0.319,0.344
07/19/2014 0:15,0.457,0.319,0.344
07/19/2014 0:30,0.457,0.319,0.345
07/19/2014 0:45,0.457,0.319,0.346
07/19/2014 1:00,0.457,0.319,0.346
07/19/2014 1:15,0.457,0.319,0.346
07/19/2014 1:30,0.457,0.319,0.346
07/19/2014 1:45,0.457,0.319,0.346
07/19/2014 2:00,0.457,0.319,0.348
07/19/2014 2:15,0.457,0.319,0.348
07/19/2014 2:30,0.457,0.319,0.348
07/19/2014 2:45,0.458,0.320,0.349
07/19/2014 3:00,0.458,0.321,0.349
07/19/2014 3:15,0.458,0.321,0.349
07/19/2014 3:30,0.458,0.321,0.349
07/19/2014 3:45,0.458,0.321,0.350
07/19/2014 4:00,0.458,0.321,0.351
07/19/2014 4:15,0.458,0.321,0.351
07/19/2014 4:30,0.458,0.321,0.351
07/19/2014 4:45,0.458,0.321,0.351
07/19/2014 5:00,0.458,0.321,0.351
07/19/2014 5:15,0.458,0.321,0.353
07/19/2014 5:30,0.458,0.321,0.353
07/19/2014 5:45,0.458,0.321,0.353
07/19/2014 6:00,0.458,0.321,0.354
07/19/2014 6:15,0.458,0.321,0.354
07/19/2014 6:30,0.458,0.321,0.355
07/19/2014 6:45,0.458,0.321,0.355
07/19/2014 7:00,0.458,0.321,0.355
07/19/2014 7:15,0.458,0.321,0.355
07/19/2014 7:30,0.458,0.321,0.355
07/19/2014 7:45,0.458,0.321,0.355
07/19/2014 8:00,0.458,0.321,0.355
07/19/2014 8:15,0.458,0.321,0.355
07/19/2014 8:30,0.458,0.321,0.355
07/19/2014 8:45,0.458,0.321,0.355
07/19/2014 9:00,0.458,0.321,0.355
07/19/2014 9:15,0.458,0.321,0.355
07/19/2014 9:30,0.458,0.321,0.355
07/19/2014 9:45,0.458,0.321,0.355
07/19/2014 10:00,0.458,0.321,0.355
07/19/2014 10:15,0.458,0.321,0.355
07/19/2014 10:30,0.458,0.321,0.355
07/19/2014 10:45,0.458,0.321,0.355
07/19/2014 11:00,0.457,0.320,0.355
07/19/2014 11:15,0.457,0.320,0.353
07/19/2014 11:30,0.457,0.320,0.353
07/19/2014 11:45,0.457,0.320,0.351
07/19/2014 12:00,0.457,0.319,0.350
07/19/2014 12:15,0.457,0.319,0.349
07/19/2014 12:30,0.457,0.319,0.349
07/19/2014 12:45,0.457,0.319,0.348
07/19/2014 13:00,0.457,0.319,0.347
07/19/2014 13:15,0.457,0.319,0.346
07/19/2014 13:30,0.457,0.319,0.344
07/19/2014 13:45,0.457,0.319,0.344
07/19/2014 14:00,0.457,0.319,0.344
07/19/2014 14:15,0.457,0.319,0.343
07/19/2014 14:30,0.457,0.319,0.343
07/19/2014 14:45,0.457,0.319,0.343
07/19/2014 15:00,0.457,0.319,0.343
07/19/2014 15:15,0.457,0.319,0.343
07/19/2014 15:30,0.457,0.319,0.343
07/19/2014 15:45,0.457,0.319,0.343
07/19/2014 16:00,0.457,0.319,0.343
07/19/2014 16:15,0.457,0.319,0.343
07/19/2014 16:30,0.457,0.319,0.343
07/19/2014 16:45,0.457,0.319,0.344
07/19/2014 17:00,0.457,0.319,0.344
07/19/2014 17:15,0.457,0.319,0.344
07/19/2014 17:30,0.457,0.319,0.344
07/19/2014 17:45,0.457,0.318,0.344
07/19/2014 18:00,0.457,0.319,0.344
07/19/2014 18:15,0.457,0.319,0.345
